"ID";"Geslacht";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"52379";"T001038";"GM0957";"2006JJ00";"   45457"
"52380";"T001038";"GM0957";"2007JJ00";"   54248"
"52381";"T001038";"GM0957";"2008JJ00";"   54446"
"52382";"T001038";"GM0957";"2009JJ00";"   54731"
"52383";"T001038";"GM0957";"2010JJ00";"   55212"
"52384";"T001038";"GM0957";"2011JJ00";"   55595"
"52385";"T001038";"GM0957";"2012JJ00";"   56165"
"52386";"T001038";"GM0957";"2013JJ00";"   56690"
"52387";"T001038";"GM0957";"2014JJ00";"   56929"
"52388";"T001038";"GM0957";"2015JJ00";"   57005"
"52389";"T001038";"GM0957";"2016JJ00";"   57010"
"52390";"T001038";"GM0957";"2017JJ00";"   57390"
"52391";"T001038";"GM0957";"2018JJ00";"   57761"
"52392";"T001038";"GM0958";"1960JJ00";"    3105"
"52393";"T001038";"GM0958";"1961JJ00";"    3202"
"52394";"T001038";"GM0958";"1962JJ00";"    3274"
"52395";"T001038";"GM0958";"1963JJ00";"    3320"
"52396";"T001038";"GM0958";"1964JJ00";"    3455"
"52397";"T001038";"GM0958";"1965JJ00";"    3597"
"52398";"T001038";"GM0958";"1966JJ00";"    3655"
"52399";"T001038";"GM0958";"1967JJ00";"    3649"
"52400";"T001038";"GM0958";"1968JJ00";"    3649"
"52401";"T001038";"GM0958";"1969JJ00";"    3662"
"52402";"T001038";"GM0958";"1970JJ00";"    3706"
"52403";"T001038";"GM0958";"1971JJ00";"    3756"
"52404";"T001038";"GM0958";"1972JJ00";"    3850"
"52405";"T001038";"GM0958";"1973JJ00";"    3872"
"52406";"T001038";"GM0958";"1974JJ00";"    3941"
"52407";"T001038";"GM0958";"1975JJ00";"    4083"
"52408";"T001038";"GM0958";"1976JJ00";"    4140"
"52409";"T001038";"GM0958";"1977JJ00";"    4149"
"52410";"T001038";"GM0958";"1978JJ00";"    4153"
"52411";"T001038";"GM0958";"1979JJ00";"    4233"
"52412";"T001038";"GM0958";"1980JJ00";"    4251"
"52413";"T001038";"GM0958";"1981JJ00";"    4267"
"52414";"T001038";"GM0958";"1982JJ00";"    4287"
"52415";"T001038";"GM0958";"1983JJ00";"    4300"
"52416";"T001038";"GM0958";"1984JJ00";"    4291"
"52417";"T001038";"GM0958";"1985JJ00";"    4276"
"52418";"T001038";"GM0958";"1986JJ00";"    4308"
"52419";"T001038";"GM0958";"1987JJ00";"    4327"
"52420";"T001038";"GM0958";"1988JJ00";"    4331"
"52421";"T001038";"GM0958";"1989JJ00";"    4450"
"52422";"T001038";"GM0958";"1990JJ00";"    4447"
"52423";"T001038";"GM0958";"1991JJ00";"    7848"
"52424";"T001038";"GM0958";"1992JJ00";"    7818"
"52425";"T001038";"GM0958";"1993JJ00";""
"52426";"T001038";"GM0958";"1994JJ00";""
"52427";"T001038";"GM0958";"1995JJ00";""
"52428";"T001038";"GM0958";"1996JJ00";""
"52429";"T001038";"GM0958";"1997JJ00";""
"52430";"T001038";"GM0958";"1998JJ00";""
"52431";"T001038";"GM0958";"1999JJ00";""
"52432";"T001038";"GM0958";"2000JJ00";""
"52433";"T001038";"GM0958";"2001JJ00";""
"52434";"T001038";"GM0958";"2002JJ00";""
"52435";"T001038";"GM0958";"2003JJ00";""
"52436";"T001038";"GM0958";"2004JJ00";""
"52437";"T001038";"GM0958";"2005JJ00";""
"52438";"T001038";"GM0958";"2006JJ00";""
"52439";"T001038";"GM0958";"2007JJ00";""
"52440";"T001038";"GM0958";"2008JJ00";""
"52441";"T001038";"GM0958";"2009JJ00";""
"52442";"T001038";"GM0958";"2010JJ00";""
"52443";"T001038";"GM0958";"2011JJ00";""
"52444";"T001038";"GM0958";"2012JJ00";""
"52445";"T001038";"GM0958";"2013JJ00";""
"52446";"T001038";"GM0958";"2014JJ00";""
"52447";"T001038";"GM0958";"2015JJ00";""
"52448";"T001038";"GM0958";"2016JJ00";""
"52449";"T001038";"GM0958";"2017JJ00";""
"52450";"T001038";"GM0958";"2018JJ00";""
"52451";"T001038";"GM1670";"1960JJ00";""
"52452";"T001038";"GM1670";"1961JJ00";""
"52453";"T001038";"GM1670";"1962JJ00";""
"52454";"T001038";"GM1670";"1963JJ00";""
"52455";"T001038";"GM1670";"1964JJ00";""
"52456";"T001038";"GM1670";"1965JJ00";""
"52457";"T001038";"GM1670";"1966JJ00";""
"52458";"T001038";"GM1670";"1967JJ00";""
"52459";"T001038";"GM1670";"1968JJ00";""
"52460";"T001038";"GM1670";"1969JJ00";""
"52461";"T001038";"GM1670";"1970JJ00";""
"52462";"T001038";"GM1670";"1971JJ00";""
"52463";"T001038";"GM1670";"1972JJ00";""
"52464";"T001038";"GM1670";"1973JJ00";""
"52465";"T001038";"GM1670";"1974JJ00";""
"52466";"T001038";"GM1670";"1975JJ00";""
"52467";"T001038";"GM1670";"1976JJ00";""
"52468";"T001038";"GM1670";"1977JJ00";""
"52469";"T001038";"GM1670";"1978JJ00";""
"52470";"T001038";"GM1670";"1979JJ00";""
"52471";"T001038";"GM1670";"1980JJ00";""
"52472";"T001038";"GM1670";"1981JJ00";""
"52473";"T001038";"GM1670";"1982JJ00";""
"52474";"T001038";"GM1670";"1983JJ00";""
"52475";"T001038";"GM1670";"1984JJ00";""
"52476";"T001038";"GM1670";"1985JJ00";""
"52477";"T001038";"GM1670";"1986JJ00";""
"52478";"T001038";"GM1670";"1987JJ00";""
"52479";"T001038";"GM1670";"1988JJ00";""
"52480";"T001038";"GM1670";"1989JJ00";""
"52481";"T001038";"GM1670";"1990JJ00";""
"52482";"T001038";"GM1670";"1991JJ00";""
"52483";"T001038";"GM1670";"1992JJ00";""
"52484";"T001038";"GM1670";"1993JJ00";"    7852"
"52485";"T001038";"GM1670";"1994JJ00";"    7967"
"52486";"T001038";"GM1670";"1995JJ00";"    8092"
"52487";"T001038";"GM1670";"1996JJ00";"    8227"
"52488";"T001038";"GM1670";"1997JJ00";"    8264"
"52489";"T001038";"GM1670";"1998JJ00";"    8308"
"52490";"T001038";"GM1670";"1999JJ00";"    8319"
"52491";"T001038";"GM1670";"2000JJ00";"    8387"
"52492";"T001038";"GM1670";"2001JJ00";"    8430"
"52493";"T001038";"GM1670";"2002JJ00";"    8470"
"52494";"T001038";"GM1670";"2003JJ00";"    8415"
"52495";"T001038";"GM1670";"2004JJ00";"    8375"
"52496";"T001038";"GM1670";"2005JJ00";"    8479"
"52497";"T001038";"GM1670";"2006JJ00";"    8412"
"52498";"T001038";"GM1670";"2007JJ00";""
"52499";"T001038";"GM1670";"2008JJ00";""
"52500";"T001038";"GM1670";"2009JJ00";""
"52501";"T001038";"GM1670";"2010JJ00";""
"52502";"T001038";"GM1670";"2011JJ00";""
"52503";"T001038";"GM1670";"2012JJ00";""
"52504";"T001038";"GM1670";"2013JJ00";""
"52505";"T001038";"GM1670";"2014JJ00";""
"52506";"T001038";"GM1670";"2015JJ00";""
"52507";"T001038";"GM1670";"2016JJ00";""
"52508";"T001038";"GM1670";"2017JJ00";""
"52509";"T001038";"GM1670";"2018JJ00";""
"52510";"T001038";"GM0126";"1960JJ00";"    4084"
"52511";"T001038";"GM0126";"1961JJ00";"    4105"
"52512";"T001038";"GM0126";"1962JJ00";"    4227"
"52513";"T001038";"GM0126";"1963JJ00";"    4266"
"52514";"T001038";"GM0126";"1964JJ00";"    4268"
"52515";"T001038";"GM0126";"1965JJ00";"    4436"
"52516";"T001038";"GM0126";"1966JJ00";"    4594"
"52517";"T001038";"GM0126";"1967JJ00";"    4714"
"52518";"T001038";"GM0126";"1968JJ00";"    4749"
"52519";"T001038";"GM0126";"1969JJ00";"    4943"
"52520";"T001038";"GM0126";"1970JJ00";"    5105"
"52521";"T001038";"GM0126";"1971JJ00";"    5244"
"52522";"T001038";"GM0126";"1972JJ00";"    5351"
"52523";"T001038";"GM0126";"1973JJ00";"    5397"
"52524";"T001038";"GM0126";"1974JJ00";"    5520"
"52525";"T001038";"GM0126";"1975JJ00";"    5634"
"52526";"T001038";"GM0126";"1976JJ00";"    5707"
"52527";"T001038";"GM0126";"1977JJ00";"    5758"
"52528";"T001038";"GM0126";"1978JJ00";"    5812"
"52529";"T001038";"GM0126";"1979JJ00";"    5780"
"52530";"T001038";"GM0126";"1980JJ00";"    5811"
"52531";"T001038";"GM0126";"1981JJ00";"    5830"
"52532";"T001038";"GM0126";"1982JJ00";"    5863"
"52533";"T001038";"GM0126";"1983JJ00";"    5836"
"52534";"T001038";"GM0126";"1984JJ00";"    5824"
"52535";"T001038";"GM0126";"1985JJ00";"    5854"
"52536";"T001038";"GM0126";"1986JJ00";"    5924"
"52537";"T001038";"GM0126";"1987JJ00";"    6030"
"52538";"T001038";"GM0126";"1988JJ00";"    6063"
"52539";"T001038";"GM0126";"1989JJ00";"    6059"
"52540";"T001038";"GM0126";"1990JJ00";"    6153"
"52541";"T001038";"GM0126";"1991JJ00";"    6131"
"52542";"T001038";"GM0126";"1992JJ00";"    6165"
"52543";"T001038";"GM0126";"1993JJ00";"    6257"
"52544";"T001038";"GM0126";"1994JJ00";"    6342"
"52545";"T001038";"GM0126";"1995JJ00";"    6316"
"52546";"T001038";"GM0126";"1996JJ00";"    6288"
"52547";"T001038";"GM0126";"1997JJ00";"    6199"
"52548";"T001038";"GM0126";"1998JJ00";""
"52549";"T001038";"GM0126";"1999JJ00";""
"52550";"T001038";"GM0126";"2000JJ00";""
"52551";"T001038";"GM0126";"2001JJ00";""
"52552";"T001038";"GM0126";"2002JJ00";""
"52553";"T001038";"GM0126";"2003JJ00";""
"52554";"T001038";"GM0126";"2004JJ00";""
"52555";"T001038";"GM0126";"2005JJ00";""
"52556";"T001038";"GM0126";"2006JJ00";""
"52557";"T001038";"GM0126";"2007JJ00";""
"52558";"T001038";"GM0126";"2008JJ00";""
"52559";"T001038";"GM0126";"2009JJ00";""
"52560";"T001038";"GM0126";"2010JJ00";""
"52561";"T001038";"GM0126";"2011JJ00";""
"52562";"T001038";"GM0126";"2012JJ00";""
"52563";"T001038";"GM0126";"2013JJ00";""
"52564";"T001038";"GM0126";"2014JJ00";""
"52565";"T001038";"GM0126";"2015JJ00";""
"52566";"T001038";"GM0126";"2016JJ00";""
"52567";"T001038";"GM0126";"2017JJ00";""
"52568";"T001038";"GM0126";"2018JJ00";""
"52569";"T001038";"GM0736";"1960JJ00";""
"52570";"T001038";"GM0736";"1961JJ00";""
"52571";"T001038";"GM0736";"1962JJ00";""
"52572";"T001038";"GM0736";"1963JJ00";""
"52573";"T001038";"GM0736";"1964JJ00";""
"52574";"T001038";"GM0736";"1965JJ00";""
"52575";"T001038";"GM0736";"1966JJ00";""
"52576";"T001038";"GM0736";"1967JJ00";""
"52577";"T001038";"GM0736";"1968JJ00";""
"52578";"T001038";"GM0736";"1969JJ00";""
"52579";"T001038";"GM0736";"1970JJ00";""
"52580";"T001038";"GM0736";"1971JJ00";""
"52581";"T001038";"GM0736";"1972JJ00";""
"52582";"T001038";"GM0736";"1973JJ00";""
"52583";"T001038";"GM0736";"1974JJ00";""
"52584";"T001038";"GM0736";"1975JJ00";""
"52585";"T001038";"GM0736";"1976JJ00";""
"52586";"T001038";"GM0736";"1977JJ00";""
"52587";"T001038";"GM0736";"1978JJ00";""
"52588";"T001038";"GM0736";"1979JJ00";""
"52589";"T001038";"GM0736";"1980JJ00";""
"52590";"T001038";"GM0736";"1981JJ00";""
"52591";"T001038";"GM0736";"1982JJ00";""
"52592";"T001038";"GM0736";"1983JJ00";""
"52593";"T001038";"GM0736";"1984JJ00";""
"52594";"T001038";"GM0736";"1985JJ00";""
"52595";"T001038";"GM0736";"1986JJ00";""
"52596";"T001038";"GM0736";"1987JJ00";""
"52597";"T001038";"GM0736";"1988JJ00";""
"52598";"T001038";"GM0736";"1989JJ00";"   30675"
"52599";"T001038";"GM0736";"1990JJ00";"   31223"
"52600";"T001038";"GM0736";"1991JJ00";"   31799"
"52601";"T001038";"GM0736";"1992JJ00";"   32228"
"52602";"T001038";"GM0736";"1993JJ00";"   32843"
"52603";"T001038";"GM0736";"1994JJ00";"   33164"
"52604";"T001038";"GM0736";"1995JJ00";"   33431"
"52605";"T001038";"GM0736";"1996JJ00";"   33591"
"52606";"T001038";"GM0736";"1997JJ00";"   33840"
"52607";"T001038";"GM0736";"1998JJ00";"   33957"
"52608";"T001038";"GM0736";"1999JJ00";"   34072"
"52609";"T001038";"GM0736";"2000JJ00";"   34202"
"52610";"T001038";"GM0736";"2001JJ00";"   34226"
"52611";"T001038";"GM0736";"2002JJ00";"   34416"
"52612";"T001038";"GM0736";"2003JJ00";"   34499"
"52613";"T001038";"GM0736";"2004JJ00";"   34437"
"52614";"T001038";"GM0736";"2005JJ00";"   34438"
"52615";"T001038";"GM0736";"2006JJ00";"   34353"
"52616";"T001038";"GM0736";"2007JJ00";"   34565"
"52617";"T001038";"GM0736";"2008JJ00";"   34569"
"52618";"T001038";"GM0736";"2009JJ00";"   34528"
"52619";"T001038";"GM0736";"2010JJ00";"   34400"
"52620";"T001038";"GM0736";"2011JJ00";"   43004"
"52621";"T001038";"GM0736";"2012JJ00";"   42977"
"52622";"T001038";"GM0736";"2013JJ00";"   42846"
"52623";"T001038";"GM0736";"2014JJ00";"   42642"
"52624";"T001038";"GM0736";"2015JJ00";"   42588"
"52625";"T001038";"GM0736";"2016JJ00";"   42576"
"52626";"T001038";"GM0736";"2017JJ00";"   42763"
"52627";"T001038";"GM0736";"2018JJ00";"   43620"
"52628";"T001038";"GM1674";"1960JJ00";""
"52629";"T001038";"GM1674";"1961JJ00";""
"52630";"T001038";"GM1674";"1962JJ00";""
"52631";"T001038";"GM1674";"1963JJ00";""
"52632";"T001038";"GM1674";"1964JJ00";""
"52633";"T001038";"GM1674";"1965JJ00";""
"52634";"T001038";"GM1674";"1966JJ00";""
"52635";"T001038";"GM1674";"1967JJ00";""
"52636";"T001038";"GM1674";"1968JJ00";""
"52637";"T001038";"GM1674";"1969JJ00";""
"52638";"T001038";"GM1674";"1970JJ00";""
"52639";"T001038";"GM1674";"1971JJ00";""
"52640";"T001038";"GM1674";"1972JJ00";""
"52641";"T001038";"GM1674";"1973JJ00";""
"52642";"T001038";"GM1674";"1974JJ00";""
"52643";"T001038";"GM1674";"1975JJ00";""
"52644";"T001038";"GM1674";"1976JJ00";""
"52645";"T001038";"GM1674";"1977JJ00";""
"52646";"T001038";"GM1674";"1978JJ00";""
"52647";"T001038";"GM1674";"1979JJ00";""
"52648";"T001038";"GM1674";"1980JJ00";""
"52649";"T001038";"GM1674";"1981JJ00";""
"52650";"T001038";"GM1674";"1982JJ00";""
"52651";"T001038";"GM1674";"1983JJ00";""
"52652";"T001038";"GM1674";"1984JJ00";""
"52653";"T001038";"GM1674";"1985JJ00";""
"52654";"T001038";"GM1674";"1986JJ00";""
"52655";"T001038";"GM1674";"1987JJ00";""
"52656";"T001038";"GM1674";"1988JJ00";""
"52657";"T001038";"GM1674";"1989JJ00";""
"52658";"T001038";"GM1674";"1990JJ00";""
"52659";"T001038";"GM1674";"1991JJ00";""
"52660";"T001038";"GM1674";"1992JJ00";""
"52661";"T001038";"GM1674";"1993JJ00";""
"52662";"T001038";"GM1674";"1994JJ00";""
"52663";"T001038";"GM1674";"1995JJ00";""
"52664";"T001038";"GM1674";"1996JJ00";""
"52665";"T001038";"GM1674";"1997JJ00";"   72953"
"52666";"T001038";"GM1674";"1998JJ00";"   73813"
"52667";"T001038";"GM1674";"1999JJ00";"   74069"
"52668";"T001038";"GM1674";"2000JJ00";"   75157"
"52669";"T001038";"GM1674";"2001JJ00";"   76769"
"52670";"T001038";"GM1674";"2002JJ00";"   77640"
"52671";"T001038";"GM1674";"2003JJ00";"   78110"
"52672";"T001038";"GM1674";"2004JJ00";"   77916"
"52673";"T001038";"GM1674";"2005JJ00";"   77734"
"52674";"T001038";"GM1674";"2006JJ00";"   77703"
"52675";"T001038";"GM1674";"2007JJ00";"   77450"
"52676";"T001038";"GM1674";"2008JJ00";"   77277"
"52677";"T001038";"GM1674";"2009JJ00";"   77482"
"52678";"T001038";"GM1674";"2010JJ00";"   77566"
"52679";"T001038";"GM1674";"2011JJ00";"   77541"
"52680";"T001038";"GM1674";"2012JJ00";"   77426"
"52681";"T001038";"GM1674";"2013JJ00";"   77155"
"52682";"T001038";"GM1674";"2014JJ00";"   77027"
"52683";"T001038";"GM1674";"2015JJ00";"   76874"
"52684";"T001038";"GM1674";"2016JJ00";"   76960"
"52685";"T001038";"GM1674";"2017JJ00";"   77163"
"52686";"T001038";"GM1674";"2018JJ00";"   77000"
"52687";"T001038";"GM0838";"1960JJ00";"   38186"
"52688";"T001038";"GM0838";"1961JJ00";"   38836"
"52689";"T001038";"GM0838";"1962JJ00";"   39572"
"52690";"T001038";"GM0838";"1963JJ00";"   40439"
"52691";"T001038";"GM0838";"1964JJ00";"   41378"
"52692";"T001038";"GM0838";"1965JJ00";"   42443"
"52693";"T001038";"GM0838";"1966JJ00";"   43163"
"52694";"T001038";"GM0838";"1967JJ00";"   44102"
"52695";"T001038";"GM0838";"1968JJ00";"   45038"
"52696";"T001038";"GM0838";"1969JJ00";"   45498"
"52697";"T001038";"GM0838";"1970JJ00";"   45935"
"52698";"T001038";"GM0838";"1971JJ00";"   46764"
"52699";"T001038";"GM0838";"1972JJ00";"   47771"
"52700";"T001038";"GM0838";"1973JJ00";"   49526"
"52701";"T001038";"GM0838";"1974JJ00";"   50562"
"52702";"T001038";"GM0838";"1975JJ00";"   51197"
"52703";"T001038";"GM0838";"1976JJ00";"   51685"
"52704";"T001038";"GM0838";"1977JJ00";"   52652"
"52705";"T001038";"GM0838";"1978JJ00";"   53630"
"52706";"T001038";"GM0838";"1979JJ00";"   54208"
"52707";"T001038";"GM0838";"1980JJ00";"   54838"
"52708";"T001038";"GM0838";"1981JJ00";"   55523"
"52709";"T001038";"GM0838";"1982JJ00";"   55754"
"52710";"T001038";"GM0838";"1983JJ00";"   55968"
"52711";"T001038";"GM0838";"1984JJ00";"   56519"
"52712";"T001038";"GM0838";"1985JJ00";"   56995"
"52713";"T001038";"GM0838";"1986JJ00";"   57385"
"52714";"T001038";"GM0838";"1987JJ00";"   57930"
"52715";"T001038";"GM0838";"1988JJ00";"   58651"
"52716";"T001038";"GM0838";"1989JJ00";"   59237"
"52717";"T001038";"GM0838";"1990JJ00";"   60206"
"52718";"T001038";"GM0838";"1991JJ00";"   60725"
"52719";"T001038";"GM0838";"1992JJ00";"   61354"
"52720";"T001038";"GM0838";"1993JJ00";"   62115"
"52721";"T001038";"GM0838";"1994JJ00";"   62784"
"52722";"T001038";"GM0838";"1995JJ00";"   63250"
"52723";"T001038";"GM0838";"1996JJ00";"   63854"
"52724";"T001038";"GM0838";"1997JJ00";""
"52725";"T001038";"GM0838";"1998JJ00";""
"52726";"T001038";"GM0838";"1999JJ00";""
"52727";"T001038";"GM0838";"2000JJ00";""
"52728";"T001038";"GM0838";"2001JJ00";""
"52729";"T001038";"GM0838";"2002JJ00";""
"52730";"T001038";"GM0838";"2003JJ00";""
"52731";"T001038";"GM0838";"2004JJ00";""
"52732";"T001038";"GM0838";"2005JJ00";""
"52733";"T001038";"GM0838";"2006JJ00";""
"52734";"T001038";"GM0838";"2007JJ00";""
"52735";"T001038";"GM0838";"2008JJ00";""
"52736";"T001038";"GM0838";"2009JJ00";""
"52737";"T001038";"GM0838";"2010JJ00";""
"52738";"T001038";"GM0838";"2011JJ00";""
"52739";"T001038";"GM0838";"2012JJ00";""
"52740";"T001038";"GM0838";"2013JJ00";""
"52741";"T001038";"GM0838";"2014JJ00";""
"52742";"T001038";"GM0838";"2015JJ00";""
"52743";"T001038";"GM0838";"2016JJ00";""
"52744";"T001038";"GM0838";"2017JJ00";""
"52745";"T001038";"GM0838";"2018JJ00";""
"52746";"T001038";"GM0959";"1960JJ00";"    1403"
"52747";"T001038";"GM0959";"1961JJ00";"    1276"
"52748";"T001038";"GM0959";"1962JJ00";"    1265"
"52749";"T001038";"GM0959";"1963JJ00";"    1265"
"52750";"T001038";"GM0959";"1964JJ00";"    1280"
"52751";"T001038";"GM0959";"1965JJ00";"    1307"
"52752";"T001038";"GM0959";"1966JJ00";"    1296"
"52753";"T001038";"GM0959";"1967JJ00";"    1278"
"52754";"T001038";"GM0959";"1968JJ00";"    1284"
"52755";"T001038";"GM0959";"1969JJ00";"    1285"
"52756";"T001038";"GM0959";"1970JJ00";"    1313"
"52757";"T001038";"GM0959";"1971JJ00";"    1319"
"52758";"T001038";"GM0959";"1972JJ00";"    1364"
"52759";"T001038";"GM0959";"1973JJ00";"    1414"
"52760";"T001038";"GM0959";"1974JJ00";"    1404"
"52761";"T001038";"GM0959";"1975JJ00";"    1403"
"52762";"T001038";"GM0959";"1976JJ00";"    1526"
"52763";"T001038";"GM0959";"1977JJ00";"    1562"
"52764";"T001038";"GM0959";"1978JJ00";"    1597"
"52765";"T001038";"GM0959";"1979JJ00";"    1613"
"52766";"T001038";"GM0959";"1980JJ00";"    1611"
"52767";"T001038";"GM0959";"1981JJ00";"    1633"
"52768";"T001038";"GM0959";"1982JJ00";""
"52769";"T001038";"GM0959";"1983JJ00";""
"52770";"T001038";"GM0959";"1984JJ00";""
"52771";"T001038";"GM0959";"1985JJ00";""
"52772";"T001038";"GM0959";"1986JJ00";""
"52773";"T001038";"GM0959";"1987JJ00";""
"52774";"T001038";"GM0959";"1988JJ00";""
"52775";"T001038";"GM0959";"1989JJ00";""
"52776";"T001038";"GM0959";"1990JJ00";""
"52777";"T001038";"GM0959";"1991JJ00";""
"52778";"T001038";"GM0959";"1992JJ00";""
"52779";"T001038";"GM0959";"1993JJ00";""
"52780";"T001038";"GM0959";"1994JJ00";""
"52781";"T001038";"GM0959";"1995JJ00";""
"52782";"T001038";"GM0959";"1996JJ00";""
"52783";"T001038";"GM0959";"1997JJ00";""
"52784";"T001038";"GM0959";"1998JJ00";""
"52785";"T001038";"GM0959";"1999JJ00";""
"52786";"T001038";"GM0959";"2000JJ00";""
"52787";"T001038";"GM0959";"2001JJ00";""
"52788";"T001038";"GM0959";"2002JJ00";""
"52789";"T001038";"GM0959";"2003JJ00";""
"52790";"T001038";"GM0959";"2004JJ00";""
"52791";"T001038";"GM0959";"2005JJ00";""
"52792";"T001038";"GM0959";"2006JJ00";""
"52793";"T001038";"GM0959";"2007JJ00";""
"52794";"T001038";"GM0959";"2008JJ00";""
"52795";"T001038";"GM0959";"2009JJ00";""
"52796";"T001038";"GM0959";"2010JJ00";""
"52797";"T001038";"GM0959";"2011JJ00";""
"52798";"T001038";"GM0959";"2012JJ00";""
"52799";"T001038";"GM0959";"2013JJ00";""
"52800";"T001038";"GM0959";"2014JJ00";""
"52801";"T001038";"GM0959";"2015JJ00";""
"52802";"T001038";"GM0959";"2016JJ00";""
"52803";"T001038";"GM0959";"2017JJ00";""
"52804";"T001038";"GM0959";"2018JJ00";""
"52805";"T001038";"GM0839";"1960JJ00";"    9553"
"52806";"T001038";"GM0839";"1961JJ00";"   10106"
"52807";"T001038";"GM0839";"1962JJ00";"   10564"
"52808";"T001038";"GM0839";"1963JJ00";"   10939"
"52809";"T001038";"GM0839";"1964JJ00";"   11196"
"52810";"T001038";"GM0839";"1965JJ00";"   12179"
"52811";"T001038";"GM0839";"1966JJ00";"   12749"
"52812";"T001038";"GM0839";"1967JJ00";"   13637"
"52813";"T001038";"GM0839";"1968JJ00";"   14438"
"52814";"T001038";"GM0839";"1969JJ00";"   15240"
"52815";"T001038";"GM0839";"1970JJ00";"   16649"
"52816";"T001038";"GM0839";"1971JJ00";"   17501"
"52817";"T001038";"GM0839";"1972JJ00";"   18376"
"52818";"T001038";"GM0839";"1973JJ00";"   19238"
"52819";"T001038";"GM0839";"1974JJ00";"   19594"
"52820";"T001038";"GM0839";"1975JJ00";"   20076"
"52821";"T001038";"GM0839";"1976JJ00";"   20709"
"52822";"T001038";"GM0839";"1977JJ00";"   20991"
"52823";"T001038";"GM0839";"1978JJ00";"   21316"
"52824";"T001038";"GM0839";"1979JJ00";"   21994"
"52825";"T001038";"GM0839";"1980JJ00";"   22553"
"52826";"T001038";"GM0839";"1981JJ00";"   23109"
"52827";"T001038";"GM0839";"1982JJ00";"   23687"
"52828";"T001038";"GM0839";"1983JJ00";"   23894"
"52829";"T001038";"GM0839";"1984JJ00";"   24121"
"52830";"T001038";"GM0839";"1985JJ00";"   24352"
"52831";"T001038";"GM0839";"1986JJ00";"   25190"
"52832";"T001038";"GM0839";"1987JJ00";"   25636"
"52833";"T001038";"GM0839";"1988JJ00";"   26377"
"52834";"T001038";"GM0839";"1989JJ00";"   27040"
"52835";"T001038";"GM0839";"1990JJ00";"   27256"
"52836";"T001038";"GM0839";"1991JJ00";"   27631"
"52837";"T001038";"GM0839";"1992JJ00";"   27907"
"52838";"T001038";"GM0839";"1993JJ00";"   27197"
"52839";"T001038";"GM0839";"1994JJ00";"   27482"
"52840";"T001038";"GM0839";"1995JJ00";"   27630"
"52841";"T001038";"GM0839";"1996JJ00";""
"52842";"T001038";"GM0839";"1997JJ00";""
"52843";"T001038";"GM0839";"1998JJ00";""
"52844";"T001038";"GM0839";"1999JJ00";""
"52845";"T001038";"GM0839";"2000JJ00";""
"52846";"T001038";"GM0839";"2001JJ00";""
"52847";"T001038";"GM0839";"2002JJ00";""
"52848";"T001038";"GM0839";"2003JJ00";""
"52849";"T001038";"GM0839";"2004JJ00";""
"52850";"T001038";"GM0839";"2005JJ00";""
"52851";"T001038";"GM0839";"2006JJ00";""
"52852";"T001038";"GM0839";"2007JJ00";""
"52853";"T001038";"GM0839";"2008JJ00";""
"52854";"T001038";"GM0839";"2009JJ00";""
"52855";"T001038";"GM0839";"2010JJ00";""
"52856";"T001038";"GM0839";"2011JJ00";""
"52857";"T001038";"GM0839";"2012JJ00";""
"52858";"T001038";"GM0839";"2013JJ00";""
"52859";"T001038";"GM0839";"2014JJ00";""
"52860";"T001038";"GM0839";"2015JJ00";""
"52861";"T001038";"GM0839";"2016JJ00";""
"52862";"T001038";"GM0839";"2017JJ00";""
