"ID";"Geslacht";"Leeftijd";"BurgerlijkeStaat";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"13198867";"T001038";"19200";"T001019";"PV24  ";"2007JJ00";"     135"
"13198868";"T001038";"19200";"T001019";"PV24  ";"2008JJ00";"     131"
"13198869";"T001038";"19200";"T001019";"PV24  ";"2009JJ00";"     154"
"13198870";"T001038";"19200";"T001019";"PV24  ";"2010JJ00";"     159"
"13198871";"T001038";"19200";"T001019";"PV24  ";"2011JJ00";"     184"
"13198872";"T001038";"19200";"T001019";"PV24  ";"2012JJ00";"     178"
"13198873";"T001038";"19200";"T001019";"PV24  ";"2013JJ00";"     232"
"13198874";"T001038";"19200";"T001019";"PV24  ";"2014JJ00";"     236"
"13198875";"T001038";"19200";"T001019";"PV24  ";"2015JJ00";"     242"
"13198876";"T001038";"19200";"T001019";"PV24  ";"2016JJ00";"     270"
"13198877";"T001038";"19200";"T001019";"PV24  ";"2017JJ00";"     237"
"13198878";"T001038";"19200";"T001019";"PV24  ";"2018JJ00";"     234"
"13198879";"T001038";"19200";"T001019";"PV24  ";"2019JJ00";"     282"
"13340640";"T001038";"19300";"T001019";"PV20  ";"1988JJ00";"     251"
"13340641";"T001038";"19300";"T001019";"PV20  ";"1989JJ00";"     280"
"13340642";"T001038";"19300";"T001019";"PV20  ";"1990JJ00";"     287"
"13340643";"T001038";"19300";"T001019";"PV20  ";"1991JJ00";"     300"
"13340644";"T001038";"19300";"T001019";"PV20  ";"1992JJ00";"     285"
"13340645";"T001038";"19300";"T001019";"PV20  ";"1993JJ00";"     310"
"13340646";"T001038";"19300";"T001019";"PV20  ";"1994JJ00";"     291"
"13340647";"T001038";"19300";"T001019";"PV20  ";"1995JJ00";"     313"
"13340648";"T001038";"19300";"T001019";"PV20  ";"1996JJ00";"     344"
"13340649";"T001038";"19300";"T001019";"PV20  ";"1997JJ00";"     338"
"13340650";"T001038";"19300";"T001019";"PV20  ";"1998JJ00";"     366"
"13340651";"T001038";"19300";"T001019";"PV20  ";"1999JJ00";"     382"
"13340652";"T001038";"19300";"T001019";"PV20  ";"2000JJ00";"     406"
"13340653";"T001038";"19300";"T001019";"PV20  ";"2001JJ00";"     361"
"13340654";"T001038";"19300";"T001019";"PV20  ";"2002JJ00";"     364"
"13340655";"T001038";"19300";"T001019";"PV20  ";"2003JJ00";"     371"
"13340656";"T001038";"19300";"T001019";"PV20  ";"2004JJ00";"     366"
"13340657";"T001038";"19300";"T001019";"PV20  ";"2005JJ00";"     397"
"13340658";"T001038";"19300";"T001019";"PV20  ";"2006JJ00";"     399"
"13340659";"T001038";"19300";"T001019";"PV20  ";"2007JJ00";"     416"
"13340660";"T001038";"19300";"T001019";"PV20  ";"2008JJ00";"     377"
"13340661";"T001038";"19300";"T001019";"PV20  ";"2009JJ00";"     411"
"13340662";"T001038";"19300";"T001019";"PV20  ";"2010JJ00";"     420"
"13340663";"T001038";"19300";"T001019";"PV20  ";"2011JJ00";"     413"
"13340664";"T001038";"19300";"T001019";"PV20  ";"2012JJ00";"     431"
"13340665";"T001038";"19300";"T001019";"PV20  ";"2013JJ00";"     475"
"13340666";"T001038";"19300";"T001019";"PV20  ";"2014JJ00";"     579"
"13340667";"T001038";"19300";"T001019";"PV20  ";"2015JJ00";"     569"
"13340668";"T001038";"19300";"T001019";"PV20  ";"2016JJ00";"     565"
"13340669";"T001038";"19300";"T001019";"PV20  ";"2017JJ00";"     593"
"13340670";"T001038";"19300";"T001019";"PV20  ";"2018JJ00";"     574"
"13340671";"T001038";"19300";"T001019";"PV20  ";"2019JJ00";"     516"
"13340768";"T001038";"19300";"T001019";"PV24  ";"1988JJ00";"       9"
"13340769";"T001038";"19300";"T001019";"PV24  ";"1989JJ00";"      19"
"13340770";"T001038";"19300";"T001019";"PV24  ";"1990JJ00";"      22"
"13340771";"T001038";"19300";"T001019";"PV24  ";"1991JJ00";"      11"
"13340772";"T001038";"19300";"T001019";"PV24  ";"1992JJ00";"      19"
"13340773";"T001038";"19300";"T001019";"PV24  ";"1993JJ00";"      21"
"13340774";"T001038";"19300";"T001019";"PV24  ";"1994JJ00";"      27"
"13340775";"T001038";"19300";"T001019";"PV24  ";"1995JJ00";"      27"
"13340776";"T001038";"19300";"T001019";"PV24  ";"1996JJ00";"      28"
"13340777";"T001038";"19300";"T001019";"PV24  ";"1997JJ00";"      34"
"13340778";"T001038";"19300";"T001019";"PV24  ";"1998JJ00";"      42"
"13340779";"T001038";"19300";"T001019";"PV24  ";"1999JJ00";"      52"
"13340780";"T001038";"19300";"T001019";"PV24  ";"2000JJ00";"      43"
"13340781";"T001038";"19300";"T001019";"PV24  ";"2001JJ00";"      44"
"13340782";"T001038";"19300";"T001019";"PV24  ";"2002JJ00";"      59"
"13340783";"T001038";"19300";"T001019";"PV24  ";"2003JJ00";"      59"
"13340784";"T001038";"19300";"T001019";"PV24  ";"2004JJ00";"      62"
"13340785";"T001038";"19300";"T001019";"PV24  ";"2005JJ00";"      68"
"13340786";"T001038";"19300";"T001019";"PV24  ";"2006JJ00";"      72"
"13340787";"T001038";"19300";"T001019";"PV24  ";"2007JJ00";"      98"
"13340788";"T001038";"19300";"T001019";"PV24  ";"2008JJ00";"     105"
"13340789";"T001038";"19300";"T001019";"PV24  ";"2009JJ00";"      98"
"13340790";"T001038";"19300";"T001019";"PV24  ";"2010JJ00";"     121"
"13340791";"T001038";"19300";"T001019";"PV24  ";"2011JJ00";"     130"
"13340792";"T001038";"19300";"T001019";"PV24  ";"2012JJ00";"     149"
"13340793";"T001038";"19300";"T001019";"PV24  ";"2013JJ00";"     140"
"13340794";"T001038";"19300";"T001019";"PV24  ";"2014JJ00";"     188"
"13340795";"T001038";"19300";"T001019";"PV24  ";"2015JJ00";"     185"
"13340796";"T001038";"19300";"T001019";"PV24  ";"2016JJ00";"     187"
"13340797";"T001038";"19300";"T001019";"PV24  ";"2017JJ00";"     210"
"13340798";"T001038";"19300";"T001019";"PV24  ";"2018JJ00";"     175"
"13340799";"T001038";"19300";"T001019";"PV24  ";"2019JJ00";"     187"
"13482560";"T001038";"19400";"T001019";"PV20  ";"1988JJ00";"     202"
"13482561";"T001038";"19400";"T001019";"PV20  ";"1989JJ00";"     192"
"13482562";"T001038";"19400";"T001019";"PV20  ";"1990JJ00";"     218"
"13482563";"T001038";"19400";"T001019";"PV20  ";"1991JJ00";"     225"
"13482564";"T001038";"19400";"T001019";"PV20  ";"1992JJ00";"     232"
"13482565";"T001038";"19400";"T001019";"PV20  ";"1993JJ00";"     206"
"13482566";"T001038";"19400";"T001019";"PV20  ";"1994JJ00";"     242"
"13482567";"T001038";"19400";"T001019";"PV20  ";"1995JJ00";"     231"
"13482568";"T001038";"19400";"T001019";"PV20  ";"1996JJ00";"     234"
"13482569";"T001038";"19400";"T001019";"PV20  ";"1997JJ00";"     256"
"13482570";"T001038";"19400";"T001019";"PV20  ";"1998JJ00";"     255"
"13482571";"T001038";"19400";"T001019";"PV20  ";"1999JJ00";"     293"
"13482572";"T001038";"19400";"T001019";"PV20  ";"2000JJ00";"     281"
"13482573";"T001038";"19400";"T001019";"PV20  ";"2001JJ00";"     314"
"13482574";"T001038";"19400";"T001019";"PV20  ";"2002JJ00";"     272"
"13482575";"T001038";"19400";"T001019";"PV20  ";"2003JJ00";"     270"
"13482576";"T001038";"19400";"T001019";"PV20  ";"2004JJ00";"     287"
"13482577";"T001038";"19400";"T001019";"PV20  ";"2005JJ00";"     280"
"13482578";"T001038";"19400";"T001019";"PV20  ";"2006JJ00";"     305"
"13482579";"T001038";"19400";"T001019";"PV20  ";"2007JJ00";"     298"
"13482580";"T001038";"19400";"T001019";"PV20  ";"2008JJ00";"     339"
"13482581";"T001038";"19400";"T001019";"PV20  ";"2009JJ00";"     288"
"13482582";"T001038";"19400";"T001019";"PV20  ";"2010JJ00";"     316"
"13482583";"T001038";"19400";"T001019";"PV20  ";"2011JJ00";"     333"
"13482584";"T001038";"19400";"T001019";"PV20  ";"2012JJ00";"     316"
"13482585";"T001038";"19400";"T001019";"PV20  ";"2013JJ00";"     321"
"13482586";"T001038";"19400";"T001019";"PV20  ";"2014JJ00";"     382"
"13482587";"T001038";"19400";"T001019";"PV20  ";"2015JJ00";"     460"
"13482588";"T001038";"19400";"T001019";"PV20  ";"2016JJ00";"     427"
"13482589";"T001038";"19400";"T001019";"PV20  ";"2017JJ00";"     431"
"13482590";"T001038";"19400";"T001019";"PV20  ";"2018JJ00";"     451"
"13482591";"T001038";"19400";"T001019";"PV20  ";"2019JJ00";"     438"
"13482688";"T001038";"19400";"T001019";"PV24  ";"1988JJ00";"      11"
"13482689";"T001038";"19400";"T001019";"PV24  ";"1989JJ00";"       8"
"13482690";"T001038";"19400";"T001019";"PV24  ";"1990JJ00";"      20"
"13482691";"T001038";"19400";"T001019";"PV24  ";"1991JJ00";"      22"
"13482692";"T001038";"19400";"T001019";"PV24  ";"1992JJ00";"       8"
"13482693";"T001038";"19400";"T001019";"PV24  ";"1993JJ00";"      19"
"13482694";"T001038";"19400";"T001019";"PV24  ";"1994JJ00";"      15"
"13482695";"T001038";"19400";"T001019";"PV24  ";"1995JJ00";"      25"
"13482696";"T001038";"19400";"T001019";"PV24  ";"1996JJ00";"      21"
"13482697";"T001038";"19400";"T001019";"PV24  ";"1997JJ00";"      21"
"13482698";"T001038";"19400";"T001019";"PV24  ";"1998JJ00";"      27"
"13482699";"T001038";"19400";"T001019";"PV24  ";"1999JJ00";"      35"
"13482700";"T001038";"19400";"T001019";"PV24  ";"2000JJ00";"      40"
"13482701";"T001038";"19400";"T001019";"PV24  ";"2001JJ00";"      35"
"13482702";"T001038";"19400";"T001019";"PV24  ";"2002JJ00";"      37"
"13482703";"T001038";"19400";"T001019";"PV24  ";"2003JJ00";"      45"
"13482704";"T001038";"19400";"T001019";"PV24  ";"2004JJ00";"      41"
"13482705";"T001038";"19400";"T001019";"PV24  ";"2005JJ00";"      51"
"13482706";"T001038";"19400";"T001019";"PV24  ";"2006JJ00";"      56"
"13482707";"T001038";"19400";"T001019";"PV24  ";"2007JJ00";"      54"
"13482708";"T001038";"19400";"T001019";"PV24  ";"2008JJ00";"      74"
"13482709";"T001038";"19400";"T001019";"PV24  ";"2009JJ00";"      81"
"13482710";"T001038";"19400";"T001019";"PV24  ";"2010JJ00";"      71"
"13482711";"T001038";"19400";"T001019";"PV24  ";"2011JJ00";"      94"
"13482712";"T001038";"19400";"T001019";"PV24  ";"2012JJ00";"      90"
"13482713";"T001038";"19400";"T001019";"PV24  ";"2013JJ00";"     121"
"13482714";"T001038";"19400";"T001019";"PV24  ";"2014JJ00";"     105"
"13482715";"T001038";"19400";"T001019";"PV24  ";"2015JJ00";"     155"
"13482716";"T001038";"19400";"T001019";"PV24  ";"2016JJ00";"     147"
"13482717";"T001038";"19400";"T001019";"PV24  ";"2017JJ00";"     136"
"13482718";"T001038";"19400";"T001019";"PV24  ";"2018JJ00";"     163"
"13482719";"T001038";"19400";"T001019";"PV24  ";"2019JJ00";"     132"
"13624480";"T001038";"22000";"T001019";"PV20  ";"1988JJ00";"     424"
"13624481";"T001038";"22000";"T001019";"PV20  ";"1989JJ00";"     457"
"13624482";"T001038";"22000";"T001019";"PV20  ";"1990JJ00";"     439"
"13624483";"T001038";"22000";"T001019";"PV20  ";"1991JJ00";"     461"
"13624484";"T001038";"22000";"T001019";"PV20  ";"1992JJ00";"     482"
"13624485";"T001038";"22000";"T001019";"PV20  ";"1993JJ00";"     490"
"13624486";"T001038";"22000";"T001019";"PV20  ";"1994JJ00";"     481"
"13624487";"T001038";"22000";"T001019";"PV20  ";"1995JJ00";"     489"
"13624488";"T001038";"22000";"T001019";"PV20  ";"1996JJ00";"     492"
"13624489";"T001038";"22000";"T001019";"PV20  ";"1997JJ00";"     498"
"13624490";"T001038";"22000";"T001019";"PV20  ";"1998JJ00";"     512"
"13624491";"T001038";"22000";"T001019";"PV20  ";"1999JJ00";"     517"
"13624492";"T001038";"22000";"T001019";"PV20  ";"2000JJ00";"     546"
"13624493";"T001038";"22000";"T001019";"PV20  ";"2001JJ00";"     564"
"13624494";"T001038";"22000";"T001019";"PV20  ";"2002JJ00";"     602"
"13624495";"T001038";"22000";"T001019";"PV20  ";"2003JJ00";"     599"
"13624496";"T001038";"22000";"T001019";"PV20  ";"2004JJ00";"     568"
"13624497";"T001038";"22000";"T001019";"PV20  ";"2005JJ00";"     620"
"13624498";"T001038";"22000";"T001019";"PV20  ";"2006JJ00";"     629"
"13624499";"T001038";"22000";"T001019";"PV20  ";"2007JJ00";"     642"
"13624500";"T001038";"22000";"T001019";"PV20  ";"2008JJ00";"     684"
"13624501";"T001038";"22000";"T001019";"PV20  ";"2009JJ00";"     712"
"13624502";"T001038";"22000";"T001019";"PV20  ";"2010JJ00";"     714"
"13624503";"T001038";"22000";"T001019";"PV20  ";"2011JJ00";"     760"
"13624504";"T001038";"22000";"T001019";"PV20  ";"2012JJ00";"     791"
"13624505";"T001038";"22000";"T001019";"PV20  ";"2013JJ00";"     788"
"13624506";"T001038";"22000";"T001019";"PV20  ";"2014JJ00";"     795"
"13624507";"T001038";"22000";"T001019";"PV20  ";"2015JJ00";"     836"
"13624508";"T001038";"22000";"T001019";"PV20  ";"2016JJ00";"     906"
"13624509";"T001038";"22000";"T001019";"PV20  ";"2017JJ00";"     947"
"13624510";"T001038";"22000";"T001019";"PV20  ";"2018JJ00";"     970"
"13624511";"T001038";"22000";"T001019";"PV20  ";"2019JJ00";"     999"
"13624608";"T001038";"22000";"T001019";"PV24  ";"1988JJ00";"      20"
"13624609";"T001038";"22000";"T001019";"PV24  ";"1989JJ00";"      25"
"13624610";"T001038";"22000";"T001019";"PV24  ";"1990JJ00";"      24"
"13624611";"T001038";"22000";"T001019";"PV24  ";"1991JJ00";"      33"
"13624612";"T001038";"22000";"T001019";"PV24  ";"1992JJ00";"      36"
"13624613";"T001038";"22000";"T001019";"PV24  ";"1993JJ00";"      35"
"13624614";"T001038";"22000";"T001019";"PV24  ";"1994JJ00";"      41"
"13624615";"T001038";"22000";"T001019";"PV24  ";"1995JJ00";"      41"
"13624616";"T001038";"22000";"T001019";"PV24  ";"1996JJ00";"      47"
"13624617";"T001038";"22000";"T001019";"PV24  ";"1997JJ00";"      51"
"13624618";"T001038";"22000";"T001019";"PV24  ";"1998JJ00";"      54"
"13624619";"T001038";"22000";"T001019";"PV24  ";"1999JJ00";"      63"
"13624620";"T001038";"22000";"T001019";"PV24  ";"2000JJ00";"      65"
"13624621";"T001038";"22000";"T001019";"PV24  ";"2001JJ00";"      77"
"13624622";"T001038";"22000";"T001019";"PV24  ";"2002JJ00";"      82"
"13624623";"T001038";"22000";"T001019";"PV24  ";"2003JJ00";"      91"
"13624624";"T001038";"22000";"T001019";"PV24  ";"2004JJ00";"      92"
"13624625";"T001038";"22000";"T001019";"PV24  ";"2005JJ00";"      93"
"13624626";"T001038";"22000";"T001019";"PV24  ";"2006JJ00";"     104"
"13624627";"T001038";"22000";"T001019";"PV24  ";"2007JJ00";"     108"
"13624628";"T001038";"22000";"T001019";"PV24  ";"2008JJ00";"     121"
"13624629";"T001038";"22000";"T001019";"PV24  ";"2009JJ00";"     133"
"13624630";"T001038";"22000";"T001019";"PV24  ";"2010JJ00";"     165"
"13624631";"T001038";"22000";"T001019";"PV24  ";"2011JJ00";"     173"
"13624632";"T001038";"22000";"T001019";"PV24  ";"2012JJ00";"     193"
"13624633";"T001038";"22000";"T001019";"PV24  ";"2013JJ00";"     198"
"13624634";"T001038";"22000";"T001019";"PV24  ";"2014JJ00";"     234"
"13624635";"T001038";"22000";"T001019";"PV24  ";"2015JJ00";"     251"
"13624636";"T001038";"22000";"T001019";"PV24  ";"2016JJ00";"     298"
"13624637";"T001038";"22000";"T001019";"PV24  ";"2017JJ00";"     302"
"13624638";"T001038";"22000";"T001019";"PV24  ";"2018JJ00";"     322"
"13624639";"T001038";"22000";"T001019";"PV24  ";"2019JJ00";"     365"
"13766400";"T001038";"19500";"T001019";"PV20  ";"1988JJ00";"       ."
"13766401";"T001038";"19500";"T001019";"PV20  ";"1989JJ00";"       ."
"13766402";"T001038";"19500";"T001019";"PV20  ";"1990JJ00";"       ."
"13766403";"T001038";"19500";"T001019";"PV20  ";"1991JJ00";"       ."
"13766404";"T001038";"19500";"T001019";"PV20  ";"1992JJ00";"       ."
"13766405";"T001038";"19500";"T001019";"PV20  ";"1993JJ00";"       ."
"13766406";"T001038";"19500";"T001019";"PV20  ";"1994JJ00";"       ."
"13766407";"T001038";"19500";"T001019";"PV20  ";"1995JJ00";"       ."
"13766408";"T001038";"19500";"T001019";"PV20  ";"1996JJ00";"       ."
"13766409";"T001038";"19500";"T001019";"PV20  ";"1997JJ00";"       ."
"13766410";"T001038";"19500";"T001019";"PV20  ";"1998JJ00";"       ."
"13766411";"T001038";"19500";"T001019";"PV20  ";"1999JJ00";"       ."
"13766412";"T001038";"19500";"T001019";"PV20  ";"2000JJ00";"       ."
"13766413";"T001038";"19500";"T001019";"PV20  ";"2001JJ00";"       ."
"13766414";"T001038";"19500";"T001019";"PV20  ";"2002JJ00";"       ."
"13766415";"T001038";"19500";"T001019";"PV20  ";"2003JJ00";"       ."
"13766416";"T001038";"19500";"T001019";"PV20  ";"2004JJ00";"       ."
"13766417";"T001038";"19500";"T001019";"PV20  ";"2005JJ00";"       ."
"13766418";"T001038";"19500";"T001019";"PV20  ";"2006JJ00";"       ."
"13766419";"T001038";"19500";"T001019";"PV20  ";"2007JJ00";"       ."
"13766420";"T001038";"19500";"T001019";"PV20  ";"2008JJ00";"       ."
"13766421";"T001038";"19500";"T001019";"PV20  ";"2009JJ00";"       ."
"13766422";"T001038";"19500";"T001019";"PV20  ";"2010JJ00";"       ."
"13766423";"T001038";"19500";"T001019";"PV20  ";"2011JJ00";"       ."
"13766424";"T001038";"19500";"T001019";"PV20  ";"2012JJ00";"       ."
"13766425";"T001038";"19500";"T001019";"PV20  ";"2013JJ00";"       ."
"13766426";"T001038";"19500";"T001019";"PV20  ";"2014JJ00";"       ."
"13766427";"T001038";"19500";"T001019";"PV20  ";"2015JJ00";"     296"
"13766428";"T001038";"19500";"T001019";"PV20  ";"2016JJ00";"     336"
"13766429";"T001038";"19500";"T001019";"PV20  ";"2017JJ00";"     311"
"13766430";"T001038";"19500";"T001019";"PV20  ";"2018JJ00";"     320"
"13766431";"T001038";"19500";"T001019";"PV20  ";"2019JJ00";"     339"
"13766528";"T001038";"19500";"T001019";"PV24  ";"1988JJ00";"       ."
"13766529";"T001038";"19500";"T001019";"PV24  ";"1989JJ00";"       ."
"13766530";"T001038";"19500";"T001019";"PV24  ";"1990JJ00";"       ."
"13766531";"T001038";"19500";"T001019";"PV24  ";"1991JJ00";"       ."
"13766532";"T001038";"19500";"T001019";"PV24  ";"1992JJ00";"       ."
"13766533";"T001038";"19500";"T001019";"PV24  ";"1993JJ00";"       ."
"13766534";"T001038";"19500";"T001019";"PV24  ";"1994JJ00";"       ."
"13766535";"T001038";"19500";"T001019";"PV24  ";"1995JJ00";"       ."
"13766536";"T001038";"19500";"T001019";"PV24  ";"1996JJ00";"       ."
"13766537";"T001038";"19500";"T001019";"PV24  ";"1997JJ00";"       ."
"13766538";"T001038";"19500";"T001019";"PV24  ";"1998JJ00";"       ."
"13766539";"T001038";"19500";"T001019";"PV24  ";"1999JJ00";"       ."
"13766540";"T001038";"19500";"T001019";"PV24  ";"2000JJ00";"       ."
"13766541";"T001038";"19500";"T001019";"PV24  ";"2001JJ00";"       ."
"13766542";"T001038";"19500";"T001019";"PV24  ";"2002JJ00";"       ."
"13766543";"T001038";"19500";"T001019";"PV24  ";"2003JJ00";"       ."
"13766544";"T001038";"19500";"T001019";"PV24  ";"2004JJ00";"       ."
"13766545";"T001038";"19500";"T001019";"PV24  ";"2005JJ00";"       ."
"13766546";"T001038";"19500";"T001019";"PV24  ";"2006JJ00";"       ."
"13766547";"T001038";"19500";"T001019";"PV24  ";"2007JJ00";"       ."
"13766548";"T001038";"19500";"T001019";"PV24  ";"2008JJ00";"       ."
"13766549";"T001038";"19500";"T001019";"PV24  ";"2009JJ00";"       ."
"13766550";"T001038";"19500";"T001019";"PV24  ";"2010JJ00";"       ."
"13766551";"T001038";"19500";"T001019";"PV24  ";"2011JJ00";"       ."
"13766552";"T001038";"19500";"T001019";"PV24  ";"2012JJ00";"       ."
"13766553";"T001038";"19500";"T001019";"PV24  ";"2013JJ00";"       ."
"13766554";"T001038";"19500";"T001019";"PV24  ";"2014JJ00";"       ."
"13766555";"T001038";"19500";"T001019";"PV24  ";"2015JJ00";"      84"
"13766556";"T001038";"19500";"T001019";"PV24  ";"2016JJ00";"     122"
"13766557";"T001038";"19500";"T001019";"PV24  ";"2017JJ00";"     116"
"13766558";"T001038";"19500";"T001019";"PV24  ";"2018JJ00";"     110"
"13766559";"T001038";"19500";"T001019";"PV24  ";"2019JJ00";"     121"
"13908320";"T001038";"19600";"T001019";"PV20  ";"1988JJ00";"       ."
"13908321";"T001038";"19600";"T001019";"PV20  ";"1989JJ00";"       ."
"13908322";"T001038";"19600";"T001019";"PV20  ";"1990JJ00";"       ."
"13908323";"T001038";"19600";"T001019";"PV20  ";"1991JJ00";"       ."
"13908324";"T001038";"19600";"T001019";"PV20  ";"1992JJ00";"       ."
"13908325";"T001038";"19600";"T001019";"PV20  ";"1993JJ00";"       ."
"13908326";"T001038";"19600";"T001019";"PV20  ";"1994JJ00";"       ."
"13908327";"T001038";"19600";"T001019";"PV20  ";"1995JJ00";"       ."
"13908328";"T001038";"19600";"T001019";"PV20  ";"1996JJ00";"       ."
"13908329";"T001038";"19600";"T001019";"PV20  ";"1997JJ00";"       ."
"13908330";"T001038";"19600";"T001019";"PV20  ";"1998JJ00";"       ."
"13908331";"T001038";"19600";"T001019";"PV20  ";"1999JJ00";"       ."
"13908332";"T001038";"19600";"T001019";"PV20  ";"2000JJ00";"       ."
"13908333";"T001038";"19600";"T001019";"PV20  ";"2001JJ00";"       ."
"13908334";"T001038";"19600";"T001019";"PV20  ";"2002JJ00";"       ."
"13908335";"T001038";"19600";"T001019";"PV20  ";"2003JJ00";"       ."
"13908336";"T001038";"19600";"T001019";"PV20  ";"2004JJ00";"       ."
"13908337";"T001038";"19600";"T001019";"PV20  ";"2005JJ00";"       ."
"13908338";"T001038";"19600";"T001019";"PV20  ";"2006JJ00";"       ."
